478,0.000141,0.142484,
479,0.000141,0.142470,
480,0.000140,0.142456,
481,0.000140,0.142441,
482,0.000141,0.142427,
483,0.000141,0.142412,
484,0.000140,0.142398,
485,0.000139,0.142384,
486,0.000141,0.142370,
487,0.000143,0.142355,
488,0.000142,0.142341,
489,0.000141,0.142327,
490,0.000141,0.142312,
491,0.000142,0.142298,
492,0.000140,0.142284,
493,0.000139,0.142270,
494,0.000142,0.142255,
495,0.000141,0.142241,
496,0.000142,0.142227,
497,0.000141,0.142213,
498,0.000140,0.142198,
499,0.000140,0.142184,
500,0.000141,0.142170,
501,0.000140,0.142156,
502,0.000140,0.142142,
503,0.000140,0.142127,
504,0.000141,0.142113,
505,0.000140,0.142099,
506,0.000139,0.142085,
507,0.000140,0.142071,
508,0.000140,0.142057,
509,0.000139,0.142042,
510,0.000140,0.142028,
511,0.000140,0.142014,
512,0.000140,0.142000,
513,0.000140,0.141986,
514,0.000140,0.141972,
515,0.000140,0.141958,
516,0.000139,0.141944,
517,0.000140,0.141930,
518,0.000139,0.141916,
519,0.000140,0.141901,
520,0.000141,0.141887,
521,0.000139,0.141873,
522,0.000145,0.141859,
523,0.000139,0.141845,
524,0.000140,0.141831,
525,0.000140,0.141817,
526,0.000140,0.141803,
527,0.000139,0.141789,
528,0.000141,0.141775,
529,0.000139,0.141761,
530,0.000141,0.141747,
531,0.000141,0.141733,
532,0.000140,0.141719,
533,0.000142,0.141706,
534,0.000140,0.141692,
535,0.000140,0.141678,
536,0.000140,0.141664,
537,0.000140,0.141650,
538,0.000140,0.141636,
539,0.000139,0.141622,
540,0.000139,0.141608,
541,0.000139,0.141594,
542,0.000140,0.141580,
543,0.000140,0.141567,
544,0.000140,0.141553,
545,0.000141,0.141539,
546,0.000140,0.141525,
547,0.000150,0.141511,
548,0.000139,0.141497,
549,0.000140,0.141484,
550,0.000140,0.141470,
551,0.000140,0.141456,
552,0.000140,0.141442,
553,0.000140,0.141428,
554,0.000140,0.141415,
555,0.000139,0.141401,
556,0.000141,0.141387,
557,0.000246,0.141373,
558,0.000413,0.141360,
559,0.000473,0.141346,
560,0.000145,0.141332,
561,0.000141,0.141318,
562,0.000322,0.141305,
563,0.000440,0.141291,
564,0.000442,0.141277,
565,0.000441,0.141264,
566,0.000441,0.141250,
567,0.000443,0.141236,
568,0.000441,0.141223,
569,0.000666,0.141209,
570,0.000442,0.141195,
571,0.000287,0.141182,
572,0.000141,0.141168,
573,0.000140,0.141154,
574,0.000139,0.141141,
575,0.000139,0.141127,
576,0.000140,0.141113,
577,0.000141,0.141100,
578,0.000141,0.141086,
579,0.000140,0.141073,
580,0.000141,0.141059,
581,0.000140,0.141046,
582,0.000141,0.141032,
583,0.000139,0.141018,
584,0.000140,0.141005,
585,0.000139,0.140991,
586,0.000139,0.140978,
587,0.000139,0.140964,
588,0.000140,0.140951,
589,0.000139,0.140937,
590,0.000140,0.140924,
591,0.000139,0.140910,
592,0.000140,0.140897,
593,0.000154,0.140883,
594,0.000140,0.140870,
595,0.000139,0.140857,
596,0.000142,0.140843,
597,0.000140,0.140830,
598,0.000140,0.140816,
599,0.000139,0.140803,
600,0.000139,0.140789,
601,0.000142,0.140776,
602,0.000139,0.140763,
603,0.000140,0.140749,
604,0.000139,0.140736,
605,0.000139,0.140723,
606,0.000139,0.140709,
607,0.000139,0.140696,
608,0.000140,0.140682,
609,0.000140,0.140669,
610,0.000140,0.140656,
611,0.000140,0.140642,
612,0.000139,0.140629,
613,0.000140,0.140616,
614,0.000140,0.140603,
615,0.000140,0.140589,
616,0.000140,0.140576,
617,0.000140,0.140563,
618,0.000147,0.140549,
619,0.000140,0.140536,
620,0.000143,0.140523,
621,0.000141,0.140510,
622,0.000140,0.140496,
623,0.000141,0.140483,
624,0.000139,0.140470,
625,0.000139,0.140457,
626,0.000140,0.140444,
627,0.000139,0.140430,
628,0.000139,0.140417,
629,0.000140,0.140404,
630,0.000143,0.140391,
631,0.000140,0.140378,
632,0.000139,0.140365,
633,0.000141,0.140351,
634,0.000140,0.140338,
635,0.000139,0.140325,
636,0.000140,0.140312,
637,0.000140,0.140299,
638,0.000144,0.140286,
639,0.000140,0.140273,
640,0.000140,0.140260,
641,0.000140,0.140247,
642,0.000149,0.140234,
643,0.000141,0.140220,
644,0.000140,0.140207,
645,0.000140,0.140194,
646,0.000140,0.140181,
647,0.000140,0.140168,
648,0.000140,0.140155,
649,0.000139,0.140142,
650,0.000139,0.140129,
651,0.000139,0.140116,
652,0.000139,0.140103,
653,0.000144,0.140090,
654,0.000142,0.140077,
655,0.000142,0.140064,
656,0.000140,0.140051,
657,0.000141,0.140038,
658,0.000139,0.140025,
659,0.000140,0.140013,
660,0.000140,0.140000,
661,0.000142,0.139987,
662,0.000143,0.139974,
663,0.000143,0.139961,
664,0.000144,0.139948,
665,0.000140,0.139935,
666,0.000139,0.139922,
667,0.000157,0.139909,
668,0.000140,0.139896,
669,0.000140,0.139884,
670,0.000140,0.139871,
671,0.000139,0.139858,
672,0.000140,0.139845,
673,0.000141,0.139832,
674,0.000141,0.139819,
675,0.000140,0.139807,
676,0.000140,0.139794,
677,0.000141,0.139781,
678,0.000140,0.139768,
679,0.000140,0.139756,
680,0.000140,0.139743,
681,0.000139,0.139730,
682,0.000140,0.139717,
683,0.000140,0.139704,
684,0.000140,0.139692,
685,0.000140,0.139679,
686,0.000139,0.139666,
687,0.000140,0.139654,
688,0.000140,0.139641,
689,0.000138,0.139628,
690,0.000141,0.139616,
691,0.000143,0.139603,
692,0.000141,0.139590,
693,0.000145,0.139578,
694,0.000140,0.139565,
695,0.000140,0.139552,
696,0.000140,0.139540,
697,0.000140,0.139527,
698,0.000142,0.139514,
699,0.000140,0.139502,
700,0.000141,0.139489,
701,0.000141,0.139477,
702,0.000140,0.139464,
703,0.000140,0.139451,
704,0.000139,0.139439,
705,0.000139,0.139426,
706,0.000140,0.139414,
707,0.000139,0.139401,
708,0.000139,0.139389,
709,0.000140,0.139376,
710,0.000139,0.139363,
711,0.000141,0.139351,
712,0.000139,0.139338,
713,0.000140,0.139326,
714,0.000140,0.139313,
715,0.000140,0.139301,
716,0.000145,0.139289,
717,0.000140,0.139276,
718,0.000139,0.139264,
719,0.000139,0.139251,
720,0.000140,0.139239,
721,0.000139,0.139226,
722,0.000139,0.139214,
723,0.000138,0.139201,
724,0.000138,0.139189,
725,0.000139,0.139177,
726,0.000138,0.139164,
727,0.000139,0.139152,
728,0.000139,0.139139,
729,0.000139,0.139127,
730,0.000140,0.139115,
731,0.000139,0.139102,
732,0.000141,0.139090,
733,0.000140,0.139078,
734,0.000140,0.139065,
735,0.000140,0.139053,
736,0.000139,0.139041,
737,0.000139,0.139028,
738,0.000139,0.139016,
739,0.000139,0.139004,
740,0.000139,0.138991,
741,0.000151,0.138979,
742,0.000140,0.138967,
743,0.000140,0.138955,
744,0.000566,0.138942,
745,0.000140,0.138930,
746,0.000140,0.138918,
747,0.000142,0.138906,
748,0.000143,0.138893,
749,0.000141,0.138881,
750,0.000142,0.138869,
751,0.000141,0.138857,
752,0.000441,0.138845,
753,0.000442,0.138832,
754,0.000445,0.138820,
755,0.000450,0.138808,
756,0.000441,0.138796,
757,0.000464,0.138784,
758,0.000480,0.138772,
759,0.000428,0.138759,
760,0.000442,0.138747,
761,0.000429,0.138735,
762,0.000139,0.138723,
763,0.000139,0.138711,
764,0.000143,0.138699,
765,0.000140,0.138687,
766,0.000142,0.138675,
767,0.000139,0.138663,
768,0.000141,0.138651,
769,0.000139,0.138639,
770,0.000139,0.138627,
771,0.000139,0.138614,
772,0.000140,0.138602,
773,0.000139,0.138590,
774,0.000140,0.138578,
775,0.000140,0.138566,
776,0.000141,0.138554,
777,0.000140,0.138542,
778,0.000140,0.138530,
779,0.000141,0.138518,
780,0.000140,0.138507,
781,0.000140,0.138495,
782,0.000139,0.138483,
783,0.000139,0.138471,
784,0.000140,0.138459,
785,0.000140,0.138447,
786,0.000140,0.138435,
787,0.000139,0.138423,
788,0.000141,0.138411,
789,0.000153,0.138399,
790,0.000139,0.138387,
791,0.000140,0.138375,
792,0.000140,0.138364,
793,0.000140,0.138352,
794,0.000140,0.138340,
795,0.000140,0.138328,
796,0.000140,0.138316,
797,0.000140,0.138304,
798,0.000140,0.138292,
799,0.000140,0.138281,
800,0.000142,0.138269,
801,0.000139,0.138257,
802,0.000140,0.138245,
803,0.000140,0.138233,
804,0.000140,0.138222,
805,0.000139,0.138210,
806,0.000139,0.138198,
807,0.000140,0.138186,
808,0.000139,0.138175,
809,0.000141,0.138163,
810,0.000139,0.138151,
811,0.000139,0.138140,
812,0.000139,0.138128,
813,0.000147,0.138116,
814,0.000139,0.138104,
815,0.000140,0.138093,
816,0.000139,0.138081,
817,0.000139,0.138069,
818,0.000138,0.138058,
819,0.000139,0.138046,
820,0.000138,0.138034,
821,0.000139,0.138023,
822,0.000139,0.138011,
823,0.000139,0.137999,
824,0.000140,0.137988,
825,0.000139,0.137976,
826,0.000139,0.137965,
827,0.000140,0.137953,
828,0.000139,0.137941,
829,0.000139,0.137930,
830,0.000139,0.137918,
831,0.000139,0.137907,
832,0.000139,0.137895,
833,0.000143,0.137884,
834,0.000143,0.137872,
835,0.000140,0.137861,
836,0.000139,0.137849,
837,0.000139,0.137837,
838,0.000146,0.137826,
839,0.000139,0.137814,
840,0.000139,0.137803,
841,0.000139,0.137791,
842,0.000139,0.137780,
843,0.000139,0.137769,
844,0.000140,0.137757,
845,0.000144,0.137746,
846,0.000141,0.137734,
847,0.000141,0.137723,
848,0.000141,0.137711,
849,0.000140,0.137700,
850,0.000140,0.137688,
851,0.000140,0.137677,
852,0.000140,0.137666,
853,0.000138,0.137654,
854,0.000140,0.137643,
855,0.000144,0.137632,
856,0.000140,0.137620,
857,0.000140,0.137609,
858,0.000139,0.137597,
859,0.000140,0.137586,
860,0.000139,0.137575,
861,0.000140,0.137563,
862,0.000155,0.137552,
863,0.000141,0.137541,
864,0.000139,0.137529,
865,0.000139,0.137518,
866,0.000139,0.137507,
867,0.000139,0.137496,
868,0.000141,0.137484,
869,0.000141,0.137473,
870,0.000140,0.137462,
871,0.000140,0.137451,
872,0.000140,0.137439,
873,0.000139,0.137428,
874,0.000140,0.137417,
875,0.000139,0.137406,
876,0.000139,0.137394,
877,0.000140,0.137383,
878,0.000139,0.137372,
879,0.000139,0.137361,
880,0.000141,0.137350,
881,0.000142,0.137338,
882,0.000141,0.137327,
883,0.000141,0.137316,
884,0.000319,0.137305,
885,0.000441,0.137294,
886,0.000441,0.137283,
887,0.000442,0.137272,
888,0.000441,0.137261,
889,0.000441,0.137249,
890,0.000441,0.137238,
891,0.000442,0.137227,
892,0.000441,0.137216,
893,0.000442,0.137205,
894,0.000616,0.137194,
895,0.000140,0.137183,
896,0.000141,0.137172,
897,0.000141,0.137161,
898,0.000140,0.137150,
899,0.000140,0.137139,
900,0.000140,0.137128,
901,0.000139,0.137117,
902,0.000143,0.137106,
903,0.000140,0.137095,
904,0.000140,0.137084,
905,0.000139,0.137073,
906,0.000140,0.137062,
907,0.000139,0.137051,
908,0.000140,0.137040,
909,0.000139,0.137029,
910,0.000139,0.137018,
911,0.000148,0.137007,
912,0.000140,0.136996,
913,0.000139,0.136985,
914,0.000138,0.136974,
915,0.000139,0.136963,
916,0.000140,0.136952,
917,0.000139,0.136941,
918,0.000140,0.136931,
919,0.000140,0.136920,
920,0.000139,0.136909,
921,0.000139,0.136898,
922,0.000139,0.136887,
923,0.000139,0.136876,
924,0.000140,0.136865,
925,0.000139,0.136855,
926,0.000140,0.136844,
927,0.000140,0.136833,
928,0.000138,0.136822,
929,0.000140,0.136811,
930,0.000140,0.136801,
931,0.000140,0.136790,
932,0.000140,0.136779,
933,0.000139,0.136768,
934,0.000140,0.136757,
935,0.000139,0.136747,
936,0.000148,0.136736,
937,0.000140,0.136725,
938,0.000139,0.136715,
939,0.000139,0.136704,
940,0.000140,0.136693,
941,0.000140,0.136682,
942,0.000139,0.136672,
943,0.000138,0.136661,
944,0.000139,0.136650,
945,0.000139,0.136640,
946,0.000139,0.136629,
947,0.000139,0.136618,
948,0.000143,0.136608,
949,0.000139,0.136597,
950,0.000140,0.136586,
951,0.000138,0.136576,
952,0.000140,0.136565,
953,0.000140,0.136555,
954,0.000139,0.136544,
955,0.000139,0.136533,
956,0.000139,0.136523,
957,0.000139,0.136512,
958,0.000140,0.136502,
959,0.000140,0.136491,
960,0.000144,0.136480,
961,0.000139,0.136470,
962,0.000139,0.136459,
963,0.000139,0.136449,
964,0.000139,0.136438,
965,0.000140,0.136428,
966,0.000140,0.136417,
967,0.000140,0.136407,
968,0.000139,0.136396,
969,0.000139,0.136386,
970,0.000142,0.136375,
971,0.000140,0.136365,
972,0.000139,0.136354,
973,0.000139,0.136344,
974,0.000140,0.136333,
975,0.000139,0.136323,
976,0.000139,0.136312,
977,0.000140,0.136302,
978,0.000140,0.136292,
979,0.000139,0.136281,
980,0.000139,0.136271,
981,0.000141,0.136260,
982,0.000140,0.136250,
983,0.000140,0.136240,
984,0.000153,0.136229,
985,0.000140,0.136219,
986,0.000140,0.136209,
987,0.000140,0.136198,
988,0.000139,0.136188,
989,0.000140,0.136177,
990,0.000141,0.136167,
991,0.000140,0.136157,
992,0.000139,0.136146,
993,0.000137,0.136136,
994,0.000137,0.136126,
995,0.000138,0.136116,
996,0.000136,0.136105,
997,0.000135,0.136095,
998,0.000137,0.136085,
999,0.000136,0.136074,
1000,0.000136,0.136064,
